ID_Pedido,ID_Produto,Nome_Produto,Preco,Preco_Custo,Quantidade,Valor_Total,Data_Pedido
1,1,iphone10,3590.98,3299.99,1,3590.98,2024-01-01 12:12:02.515801
2,1,iphone10,3590.98,3299.99,1,3590.98,2024-01-01 12:18:46.389603
3,1,iphone10,3590.98,3299.99,1,7181.96,2024-01-01 14:53:25.006077
3,1,iphone10,3590.98,3299.99,1,7181.96,2024-01-01 14:53:25.006077
4,12,Aspirador de Pó Robô,299.0,220.0,1,2097.99,2024-01-02 10:46:45.840499
4,23,"Notebook Dell Inspiron 15""",1699.0,1400.0,1,2097.99,2024-01-02 10:46:45.840499
4,4,Fone de Ouvido Bluetooth,99.99,65.0,1,2097.99,2024-01-02 10:46:45.840499
5,1,iphone10,3590.98,3299.99,1,3590.98,2024-01-02 10:47:01.222656
6,1234567891019,short,23.0,14.0,1,46.0,2024-01-02 19:13:31.766134
6,1234567891019,short,23.0,14.0,1,46.0,2024-01-02 19:13:31.766134
7,1234567891019,short,23.0,14.0,1,115.0,2024-01-04 09:38:05.546827
7,1234567891019,short,23.0,14.0,1,115.0,2024-01-04 09:38:05.546827
7,1234567891019,short,23.0,14.0,1,115.0,2024-01-04 09:38:05.546827
7,1234567891019,short,23.0,14.0,1,115.0,2024-01-04 09:38:05.546827
7,1234567891019,short,23.0,14.0,1,115.0,2024-01-04 09:38:05.546827
8,78907850,Loção Deo hidratante Paixão ,16.99,11.5,5,84.94999999999999,2024-01-04 09:57:38.727617
9,1,iphone10,3590.98,3299.99,1,3590.98,2024-01-04 10:51:23.602357
10,1234567891019,short,23.0,14.0,1,23.0,2024-01-04 11:04:07.509524
